,match_id,game_mode
149103,6440909015,13
149104,6440908998,19
149105,6440908983,13
149106,6440908974,19
149107,6440908963,19
149108,6440908921,23
149109,6440908841,23
149110,6440908768,13
149111,6440908699,19
149112,6440908684,19
149113,6440908674,13
149114,6440908659,19
149115,6440908653,13
149116,6440908641,19
149117,6440908639,19
149118,6440908626,22
149119,6440908582,23
149120,6440908532,19
149121,6440908528,22
149122,6440908518,13
149123,6440908517,13
149124,6440908512,19
149125,6440908382,13
149126,6440908336,22
149127,6440908293,13
149128,6440908178,19
149129,6440908148,19
149130,6440908130,19
149131,6440908128,19
149132,6440908124,19
149133,6440908117,13
149134,6440908097,23
149135,6440908055,1
149136,6440908048,23
149137,6440908020,13
149138,6440907924,13
149139,6440907874,13
149140,6440907798,19
149141,6440907757,13
149142,6440907698,23
149143,6440937202,1
149144,6440936873,19
149145,6440936394,19
149146,6440936122,13
149147,6440935663,19
149148,6440934989,19
149149,6440934967,19
149150,6440934664,1
149151,6440934455,1
149152,6440934353,19
149153,6440934283,13
149154,6440934270,19
149155,6440934227,13
149156,6440934214,19
149157,6440934105,19
149158,6440933994,13
149159,6440933697,19
149160,6440933547,19
149161,6440933412,19
149162,6440933347,13
149163,6440933325,19
149164,6440933232,13
149165,6440933182,19
149166,6440933123,19
149167,6440933101,19
149168,6440932993,19
149169,6440932967,13
149170,6440932951,19
149171,6440932924,19
149172,6440932920,19
149173,6440932885,13
149174,6440932575,19
149175,6440932347,13
149176,6440932267,19
149177,6440932248,1
149178,6440932233,13
149179,6440932036,19
149180,6440931994,13
149181,6440931992,13
149182,6440931985,19
149183,6440931867,13
149184,6440931768,19
149185,6440931699,13
149186,6440931614,19
149187,6440931605,13
149188,6440931514,1
149189,6440931495,13
149190,6440931342,19
149191,6440931259,13
149192,6440931249,19
149193,6440931225,19
149194,6440931169,19
149195,6440931153,19
149196,6440931137,13
149197,6440930976,13
149198,6440930968,19
149199,6440930898,19
149200,6440930878,13
149201,6440930867,19
149202,6440930855,19
149203,6440930844,19
149204,6440930824,19
149205,6440930732,19
149206,6440930681,1
149207,6440930332,19
149208,6440930305,19
149209,6440930267,13
149210,6440930228,19
149211,6440930218,19
149212,6440930160,19
149213,6440929704,19
149214,6440929636,13
149215,6440929620,19
149216,6440929584,19
149217,6440929537,19
149218,6440929479,19
149219,6440929225,19
149220,6440929134,19
149221,6440929120,19
149222,6440929107,19
149223,6440928995,13
149224,6440928960,19
149225,6440928877,19
149226,6440928790,19
149227,6440928789,19
149228,6440928727,19
149229,6440928702,19
149230,6440928582,19
149231,6440928570,13
149232,6440928514,19
149233,6440928400,19
149234,6440928387,13
149235,6440928330,19
149236,6440928179,19
149237,6440928147,19
149238,6440928101,19
149239,6440927947,19
149240,6440927892,19
149241,6440927886,19
149242,6440927689,19
149243,6440927689,19
149244,6440927436,19
149245,6440927407,19
149246,6440927402,19
149247,6440927367,19
149248,6440927349,19
149249,6440927269,19
149250,6440927187,1
149251,6440927185,19
149252,6440927164,19
149253,6440927074,13
149254,6440927056,19
149255,6440927044,1
149256,6440927019,1
149257,6440927004,1
149258,6440926974,19
149259,6440926964,19
149260,6440926864,13
149261,6440926787,19
149262,6440926771,19
149263,6440926656,1
149264,6440926626,19
149265,6440926097,19
149266,6440925933,13
149267,6440925901,1
149268,6440925882,19
149269,6440925817,13
149270,6440925671,13
149271,6440925665,19
149272,6440925574,19
149273,6440925474,13
149274,6440925467,13
149275,6440925428,19
149276,6440925399,19
149277,6440925371,19
149278,6440925145,19
149279,6440925113,19
149280,6440925093,19
149281,6440925054,19
149282,6440924966,13
149283,6440924934,13
149284,6440924861,19
149285,6440924824,19
149286,6440924722,19
149287,6440924672,19
149288,6440924641,13
149289,6440924535,1
149290,6440924504,19
149291,6440924450,19
149292,6440924449,19
149293,6440924441,19
149294,6440924324,19
149295,6440924258,19
149296,6440924230,19
149297,6440924187,19
149298,6440924158,19
149299,6440924125,19
149300,6440924102,19
149301,6440923982,19
149302,6440923943,13
149303,6440923897,19
149304,6440923858,1
149305,6440923790,19
149306,6440923786,19
149307,6440923666,19
149308,6440923561,1
149309,6440923543,13
149310,6440923488,19
149311,6440923458,19
149312,6440923431,13
149313,6440923426,13
149314,6440923417,19
149315,6440923400,13
149316,6440923388,19
149317,6440923351,19
149318,6440923274,19
149319,6440923253,19
149320,6440923172,19
149321,6440923037,19
149322,6440923036,19
149323,6440923034,19
149324,6440922951,19
149325,6440922842,19
149326,6440922831,13
149327,6440922830,13
149328,6440922790,19
149329,6440922771,19
149330,6440922734,1
149331,6440922701,19
149332,6440922604,19
149333,6440922571,19
149334,6440922568,19
149335,6440922470,13
149336,6440922457,19
149337,6440922372,13
149338,6440922357,19
149339,6440922330,19
149340,6440922315,19
149341,6440922248,19
149342,6440922219,19
149343,6440922219,19
149344,6440922214,19
149345,6440922189,19
149346,6440922120,19
149347,6440922112,23
149348,6440922108,13
149349,6440922080,19
149350,6440921995,19
149351,6440921839,13
149352,6440921772,19
149353,6440921760,19
149354,6440921747,13
149355,6440921735,19
149356,6440921609,19
149357,6440921587,19
149358,6440921470,19
149359,6440921449,13
149360,6440921441,19
149361,6440921422,19
149362,6440921370,19
149363,6440921348,19
149364,6440921313,19
149365,6440921284,19
149366,6440921248,13
149367,6440921191,19
149368,6440921035,19
149369,6440921016,19
149370,6440920920,19
149371,6440920918,19
149372,6440920885,19
149373,6440920794,13
149374,6440920785,13
149375,6440920772,19
149376,6440920765,13
149377,6440920761,13
149378,6440920749,19
149379,6440920712,23
149380,6440920627,19
149381,6440920625,19
149382,6440920616,19
149383,6440920554,19
149384,6440920532,19
149385,6440920527,19
149386,6440920347,19
149387,6440920207,13
149388,6440920176,19
149389,6440920151,1
149390,6440920128,19
149391,6440920099,13
149392,6440919987,22
149393,6440919963,19
149394,6440919957,19
149395,6440919938,19
149396,6440919935,19
149397,6440919920,13
149398,6440919881,19
149399,6440919851,13
149400,6440919843,19
149401,6440919798,13
149402,6440919789,13
149403,6440919765,19
149404,6440919712,23
149405,6440919697,13
149406,6440919560,19
149407,6440919463,19
149408,6440919414,22
149409,6440919278,19
149410,6440919251,19
149411,6440919222,19
149412,6440919188,13
149413,6440919179,19
149414,6440919171,19
149415,6440919168,13
149416,6440919137,19
149417,6440919114,19
149418,6440919071,19
149419,6440919043,19
149420,6440919018,22
149421,6440918996,19
149422,6440918964,19
149423,6440918963,19
149424,6440918925,13
149425,6440918909,19
149426,6440918887,19
149427,6440918824,13
149428,6440918809,19
149429,6440918808,19
149430,6440918804,4
149431,6440918740,19
149432,6440918738,19
149433,6440918727,13
149434,6440918708,13
149435,6440918702,13
149436,6440918660,19
149437,6440918571,13
149438,6440918540,1
149439,6440918438,19
149440,6440918412,19
149441,6440918392,22
149442,6440918362,23
149443,6440918362,23
149444,6440918339,23
149445,6440918293,19
149446,6440918216,19
149447,6440918170,13
149448,6440918161,19
149449,6440918156,19
149450,6440917973,23
149451,6440917966,13
149452,6440917936,13
149453,6440917871,19
149454,6440917856,19
149455,6440917844,13
149456,6440917839,19
149457,6440917768,19
149458,6440917740,22
149459,6440917718,13
149460,6440917667,19
149461,6440917617,4
149462,6440917584,13
149463,6440917532,19
149464,6440917461,13
149465,6440917446,19
149466,6440917417,19
149467,6440917362,19
149468,6440917329,13
149469,6440917304,19
149470,6440917256,19
149471,6440917199,19
149472,6440917159,13
149473,6440917060,13
149474,6440917048,19
149475,6440917047,19
149476,6440917019,19
149477,6440916976,23
149478,6440916963,13
149479,6440916958,19
149480,6440916941,19
149481,6440916921,19
149482,6440916838,23
149483,6440916800,19
149484,6440916737,22
149485,6440916726,22
149486,6440916665,19
149487,6440916663,19
149488,6440916655,19
149489,6440916637,13
149490,6440916627,19
149491,6440916602,19
149492,6440916596,19
149493,6440916509,22
149494,6440916489,19
149495,6440916446,19
149496,6440916402,23
149497,6440916366,19
149498,6440916279,19
149499,6440916272,19
149500,6440916270,19
149501,6440916245,23
149502,6440916207,19
149503,6440916156,19
149504,6440916135,19
149505,6440916108,19
149506,6440916061,19
149507,6440916046,19
149508,6440915992,22
149509,6440915991,19
149510,6440915983,19
149511,6440915933,13
149512,6440915894,19
149513,6440915846,19
149514,6440915801,19
149515,6440915790,19
149516,6440915763,1
149517,6440915713,19
149518,6440915568,4
149519,6440915552,19
149520,6440915548,23
149521,6440915522,23
149522,6440915446,19
149523,6440915435,23
149524,6440915432,13
149525,6440915426,19
149526,6440915402,1
149527,6440915355,19
149528,6440915354,23
149529,6440915288,13
149530,6440915263,13
149531,6440915254,19
149532,6440915249,19
149533,6440915220,19
149534,6440915193,19
149535,6440915160,23
149536,6440915143,19
149537,6440915141,19
149538,6440915128,23
149539,6440915117,19
149540,6440915067,19
149541,6440915065,19
149542,6440915055,13
149543,6440943090,1
149544,6440942330,19
149545,6440942247,19
149546,6440942166,19
149547,6440942005,1
149548,6440941915,19
149549,6440941807,1
149550,6440941706,13
149551,6440941577,19
149552,6440941576,19
149553,6440941334,19
149554,6440941137,19
149555,6440940853,19
149556,6440940075,13
149557,6440939892,19
149558,6440939639,19
149559,6440939459,19
149560,6440939281,19
149561,6440939272,19
149562,6440939253,19
149563,6440939129,19
149564,6440939124,19
149565,6440939073,13
149566,6440938966,13
149567,6440938947,13
149568,6440938837,19
149569,6440938795,19
149570,6440938743,13
149571,6440938666,1
149572,6440938593,19
149573,6440938455,19
149574,6440938328,19
149575,6440938320,19
149576,6440938114,13
149577,6440937880,19
149578,6440937782,19
149579,6440937496,19
149580,6440937491,13
149581,6440937439,19
149582,6440937238,13
149583,6440937230,19
149584,6440937217,19
149585,6440937211,13
149586,6440937202,1
149587,6440937196,19
149588,6440937093,19
149589,6440937010,13
149590,6440936873,19
149591,6440936678,19
149592,6440936607,1
149593,6440936530,19
149594,6440936394,19
149595,6440936338,19
149596,6440936122,13
149597,6440936085,19
149598,6440936003,13
149599,6440935765,13
149600,6440935663,19
149601,6440935619,13
149602,6440935587,13
149603,6440935532,19
149604,6440935064,19
149605,6440935012,19
149606,6440934989,19
149607,6440934967,19
149608,6440934841,13
149609,6440934815,19
149610,6440934762,19
149611,6440934707,19
149612,6440934694,13
149613,6440934664,1
149614,6440934455,1
149615,6440934353,19
149616,6440934317,19
149617,6440934283,13
149618,6440934270,19
149619,6440934227,13
149620,6440934214,19
149621,6440934105,19
149622,6440933994,13
149623,6440933947,19
149624,6440933926,19
149625,6440933768,19
149626,6440933697,19
149627,6440933628,19
149628,6440933547,19
149629,6440933429,19
149630,6440933412,19
149631,6440933347,13
149632,6440933325,19
149633,6440933232,13
149634,6440933211,13
149635,6440933182,19
149636,6440933123,19
149637,6440933101,19
149638,6440932993,19
149639,6440932967,13
149640,6440932961,19
149641,6440932961,19
149642,6440932961,19
149643,6440932951,19
149644,6440932924,19
149645,6440932920,19
149646,6440932885,13
149647,6440932871,19
149648,6440932575,19
149649,6440932347,13
149650,6440932347,13
149651,6440932272,19
149652,6440932267,19
149653,6440932262,13
149654,6440932248,1
149655,6440932233,13
149656,6440932099,19
149657,6440932099,19
149658,6440932092,23
149659,6440932036,19
149660,6440932006,19
149661,6440931994,13
149662,6440931992,13
149663,6440931985,19
149664,6440931962,19
149665,6440931867,13
149666,6440947664,13
149667,6440947136,19
149668,6440945727,19
149669,6440945189,19
149670,6440945072,19
149671,6440945058,19
149672,6440944932,19
149673,6440944731,19
149674,6440944440,19
149675,6440944406,19
149676,6440944277,19
149677,6440944255,19
149678,6440944183,13
149679,6440944104,19
149680,6440944046,13
149681,6440944040,13
149682,6440943809,19
149683,6440943769,19
149684,6440943677,19
149685,6440943413,13
149686,6440943157,13
149687,6440943090,1
149688,6440942941,19
149689,6440942674,13
149690,6440942401,19
149691,6440942397,13
149692,6440942330,19
149693,6440942247,19
149694,6440942166,19
149695,6440942111,19
149696,6440942005,1
149697,6440941915,19
149698,6440941807,1
149699,6440941706,13
149700,6440941577,19
149701,6440941576,19
149702,6440941507,19
149703,6440941460,19
149704,6440941422,1
149705,6440941334,19
149706,6440941137,19
149707,6440940975,19
149708,6440940853,19
149709,6440940491,13
149710,6440940295,19
149711,6440940075,13
149712,6440940058,19
149713,6440939892,19
149714,6440939639,19
149715,6440939459,19
149716,6440939281,19
149717,6440939272,19
149718,6440939253,19
149719,6440939196,19
149720,6440939129,19
149721,6440939124,19
149722,6440939073,13
149723,6440939072,13
149724,6440938966,13
149725,6440938961,19
149726,6440938947,13
149727,6440938837,19
149728,6440938808,13
149729,6440938795,19
149730,6440938743,13
149731,6440938666,1
149732,6440938593,19
149733,6440938455,19
149734,6440938345,19
149735,6440938328,19
149736,6440938320,19
149737,6440938114,13
149738,6440937880,19
149739,6440937782,19
149740,6440937496,19
149741,6440937491,13
149742,6440937439,19
149743,6440937366,19
149744,6440937238,13
149745,6440937230,19
149746,6440937217,19
149747,6440937211,13
149748,6440937202,1
149749,6440937196,19
149750,6440937093,19
149751,6440937010,13
149752,6440936969,19
149753,6440936873,19
149754,6440936848,19
149755,6440936678,19
149756,6440936638,13
149757,6440936607,1
149758,6440936530,19
149759,6440936496,13
149760,6440936394,19
149761,6440936338,19
149762,6440936319,19
149763,6440936122,13
149764,6440936085,19
149765,6440936003,13
149766,6440936003,13
149767,6440935765,13
149768,6440935663,19
149769,6440935619,13
149770,6440935587,13
149771,6440935532,19
149772,6440935296,19
149773,6440935064,19
149774,6440935012,19
149775,6440934989,19
149776,6440934967,19
149777,6440934948,13
149778,6440934876,13
149779,6440934841,13
149780,6440934815,19
149781,6440934762,19
149782,6440934744,23
149783,6440934707,19
149784,6440934694,13
149785,6440934664,1
149786,6440934619,13
149787,6440934455,1
149788,6440934353,19
149789,6440934317,19
149790,6440934283,13
149791,6440934270,19
149792,6440934227,13
149793,6440934214,19
149794,6440934105,19
149795,6440934103,19
149796,6440933994,13
149797,6440933947,19
149798,6440933926,19
149799,6440933768,19
149800,6440933697,19
149801,6440933628,19
149802,6440933547,19
149803,6440933513,22
149804,6440933429,19
149805,6440933412,19
149806,6440933347,13
149807,6440933325,19
149808,6440933232,13
149809,6440933211,13
149810,6440933201,19
149811,6440933182,19
149812,6440933123,19
149813,6440933101,19
149814,6440932993,19
149815,6440932967,13
149816,6440932961,19
149817,6440932951,19
149818,6440932924,19
149819,6440932920,19
149820,6440932885,13
149821,6440932871,19
149822,6440932605,19
149823,6440932575,19
149824,6440932534,23
149825,6440932347,13
149826,6440932272,19
149827,6440932267,19
149828,6440932262,13
149829,6440932248,1
149830,6440932233,13
149831,6440932099,19
149832,6440932098,19
149833,6440932092,23
149834,6440932036,19
149835,6440932006,19
149836,6440931994,13
149837,6440931992,13
149838,6440931985,19
149839,6440931962,19
149840,6440931867,13
149841,6440931768,19
149842,6440931754,19
149843,6440931727,19
149844,6440931711,19
149845,6440931699,13
149846,6440931631,13
149847,6440931614,19
149848,6440931605,13
149849,6440931514,1
149850,6440931495,13
149851,6440931399,19
149852,6440931397,22
149853,6440931342,19
149854,6440931260,13
149855,6440931259,13
149856,6440931249,19
149857,6440931225,19
149858,6440931169,19
149859,6440931153,19
149860,6440931137,13
149861,6440931099,19
149862,6440931014,19
149863,6440931000,13
149864,6440930976,13
149865,6440930968,19
149866,6440930968,19
149867,6440930917,19
149868,6440930898,19
149869,6440930878,13
149870,6440930867,19
149871,6440930855,19
149872,6440930844,19
149873,6440930824,19
149874,6440930792,13
149875,6440930758,22
149876,6440930732,19
149877,6440930681,1
149878,6440930602,22
149879,6440930420,19
149880,6440930409,13
149881,6440930357,22
149882,6440930332,19
149883,6440930305,19
149884,6440930267,13
149885,6440930228,19
149886,6440930218,19
149887,6440930160,19
149888,6440930070,13
149889,6440929925,22
149890,6440929895,22
149891,6440929830,13
149892,6440929732,1
149893,6440929704,19
149894,6440929636,13
149895,6440929622,19
149896,6440929620,19
149897,6440929584,19
149898,6440929537,19
149899,6440929519,13
149900,6440929479,19
149901,6440929305,19
149902,6440929277,19
149903,6440929266,19
149904,6440929225,19
149905,6440929134,19
149906,6440929120,19
149907,6440929107,19
149908,6440929091,23
149909,6440928995,13
149910,6440928960,19
149911,6440928877,19
149912,6440928858,13
149913,6440928841,13
149914,6440928790,19
149915,6440928789,19
149916,6440928727,19
149917,6440928702,19
149918,6440928701,19
149919,6440928596,13
149920,6440928582,19
149921,6440928570,13
149922,6440928514,19
149923,6440928513,1
149924,6440928400,19
149925,6440928399,23
149926,6440928387,13
149927,6440928331,23
149928,6440928330,19
149929,6440928312,19
149930,6440928295,19
149931,6440928218,23
149932,6440928179,19
149933,6440928147,19
149934,6440928101,19
149935,6440928085,13
149936,6440927947,19
149937,6440927892,19
149938,6440927886,19
149939,6440927782,19
149940,6440927780,19
149941,6440927731,19
149942,6440927689,19
149943,6440927626,19
149944,6440927513,22
149945,6440927512,1
149946,6440927504,23
149947,6440927486,19
149948,6440927436,19
149949,6440927407,19
149950,6440927402,19
149951,6440927367,19
149952,6440927350,19
149953,6440927349,19
149954,6440927346,22
149955,6440927330,19
149956,6440927321,19
149957,6440927312,13
149958,6440927269,19
149959,6440927261,23
149960,6440927212,19
149961,6440927187,1
149962,6440927185,19
149963,6440927164,19
149964,6440927074,13
149965,6440927056,19
149966,6440927056,19
149967,6440927055,23
149968,6440927044,1
149969,6440927019,1
149970,6440927004,1
149971,6440926975,19
149972,6440926974,19
149973,6440926969,23
149974,6440926964,19
149975,6440926925,19
149976,6440926864,13
149977,6440926850,23
149978,6440926847,13
149979,6440926823,19
149980,6440926787,19
149981,6440926771,19
149982,6440926748,19
149983,6440926708,23
149984,6440926684,1
149985,6440926656,1
149986,6440926626,19
149987,6440926623,23
149988,6440926579,19
149989,6440926565,13
149990,6440926295,13
149991,6440926279,22
149992,6440926097,19
149993,6440926056,13
149994,6440925933,13
149995,6440925901,1
149996,6440925882,19
149997,6440925817,13
149998,6440925785,19
149999,6440925758,19
150000,6440925728,4
150001,6440925671,13
150002,6440925665,19
150003,6440925663,19
150004,6440925574,19
150005,6440925548,19
150006,6440925546,23
150007,6440925474,13
150008,6440925467,13
150009,6440925466,13
150010,6440925434,13
150011,6440925433,13
150012,6440925428,19
150013,6440925402,19
150014,6440925401,19
150015,6440925399,19
150016,6440925376,19
150017,6440925371,19
150018,6440925198,19
150019,6440925155,19
150020,6440925145,19
150021,6440925113,19
150022,6440925112,23
150023,6440925108,23
150024,6440925093,19
150025,6440925078,13
150026,6440925054,19
150027,6440925049,23
150028,6440925031,23
150029,6440925012,23
150030,6440924967,13
150031,6440924966,13
150032,6440924946,19
150033,6440924934,13
150034,6440924933,13
150035,6440924870,23
150036,6440924861,19
150037,6440924834,13
150038,6440924824,19
150039,6440924822,19
150040,6440924722,19
150041,6440924672,19
150042,6440924641,13
150043,6440924605,23
150044,6440924544,13
150045,6440924535,1
150046,6440924504,19
150047,6440924450,19
150048,6440924449,19
150049,6440924441,19
150050,6440924430,19
150051,6440924425,23
150052,6440924385,13
150053,6440924355,13
150054,6440924324,19
150055,6440924311,23
150056,6440924264,19
150057,6440924262,19
150058,6440924258,19
150059,6440924230,19
150060,6440924187,19
150061,6440924158,19
150062,6440924125,19
150063,6440924121,4
150064,6440924102,19
150065,6440924012,23
150066,6440954509,1
150067,6440954229,13
150068,6440953335,19
150069,6440953204,19
150070,6440952863,13
150071,6440952827,19
150072,6440952680,19
150073,6440952627,19
150074,6440952606,13
150075,6440952352,13
150076,6440952319,19
150077,6440952235,19
150078,6440951874,19
150079,6440951734,19
150080,6440951584,19
150081,6440951208,13
150082,6440951178,19
150083,6440951148,13
150084,6440951138,19
150085,6440950941,1
150086,6440950777,19
150087,6440950485,19
150088,6440950483,19
150089,6440950482,19
150090,6440949946,13
150091,6440949908,19
150092,6440949868,19
150093,6440949837,19
150094,6440949814,19
150095,6440949813,19
150096,6440949651,13
150097,6440949433,19
150098,6440949317,19
150099,6440949118,19
150100,6440949013,19
150101,6440948546,13
150102,6440948344,19
150103,6440948069,19
150104,6440947939,19
150105,6440947905,19
150106,6440947904,19
150107,6440947736,19
150108,6440947664,13
150109,6440947427,13
150110,6440947419,13
150111,6440947347,19
150112,6440947269,19
150113,6440947213,1
150114,6440947171,13
150115,6440947136,19
150116,6440946556,19
150117,6440946522,13
150118,6440946464,19
150119,6440946336,19
150120,6440946196,19
150121,6440946140,19
150122,6440945995,19
150123,6440945940,19
150124,6440945760,13
150125,6440945727,19
150126,6440945540,19
150127,6440945510,19
150128,6440945470,13
150129,6440945364,19
150130,6440945358,19
150131,6440945189,19
150132,6440945129,19
150133,6440945072,19
150134,6440945058,19
150135,6440945051,19
150136,6440944932,19
150137,6440944837,13
150138,6440944731,19
150139,6440944579,19
150140,6440944440,19
150141,6440944420,13
150142,6440944418,13
150143,6440944406,19
150144,6440944277,19
150145,6440944255,19
150146,6440944183,13
150147,6440944104,19
150148,6440944053,19
150149,6440944046,13
150150,6440944040,13
150151,6440943809,19
150152,6440943769,19
150153,6440943678,19
150154,6440943677,19
150155,6440943413,13
150156,6440943157,13
150157,6440943115,19
150158,6440943090,1
150159,6440942941,19
150160,6440942913,13
150161,6440942674,13
150162,6440942401,19
150163,6440942397,13
150164,6440942330,19
150165,6440942247,19
150166,6440942247,19
150167,6440942166,19
150168,6440942111,19
150169,6440942084,19
150170,6440942079,19
150171,6440942072,19
150172,6440942005,1
150173,6440941915,19
150174,6440941807,1
150175,6440941768,19
150176,6440941706,13
150177,6440941577,19
150178,6440941576,19
150179,6440941555,19
150180,6440941507,19
150181,6440941460,19
150182,6440941422,1
150183,6440941381,13
150184,6440941367,19
150185,6440941334,19
150186,6440941251,13
150187,6440941137,19
150188,6440941016,13
150189,6440940975,19
150190,6440940853,19
150191,6440940811,1
150192,6440940752,13
150193,6440940736,13
150194,6440940491,13
150195,6440940295,19
150196,6440940075,13
150197,6440940058,19
150198,6440939892,19
150199,6440939782,19
150200,6440939779,19
150201,6440939639,19
150202,6440939459,19
150203,6440939299,19
150204,6440939281,19
150205,6440939272,19
150206,6440939253,19
150207,6440939196,19
150208,6440939129,19
150209,6440939124,19
150210,6440939073,13
150211,6440939072,13
150212,6440938999,19
150213,6440938966,13
150214,6440938961,19
150215,6440938947,13
150216,6440938837,19
150217,6440938816,19
150218,6440938808,13
150219,6440938795,19
150220,6440938779,1
150221,6440938743,13
150222,6440938666,1
150223,6440938601,13
150224,6440938593,19
150225,6440938536,23
150226,6440938455,19
150227,6440938375,13
150228,6440938345,19
150229,6440938328,19
150230,6440938320,19
150231,6440938224,13
150232,6440938114,13
150233,6440937880,19
150234,6440937782,19
150235,6440937642,19
150236,6440937615,19
150237,6440937496,19
150238,6440937491,13
150239,6440937439,19
150240,6440937375,19
150241,6440937366,19
150242,6440937277,19
150243,6440937238,13
150244,6440937230,19
150245,6440937217,19
150246,6440937211,13
150247,6440937202,1
150248,6440937196,19
150249,6440937195,19
150250,6440937093,19
150251,6440937010,13
150252,6440936994,19
150253,6440936969,19
150254,6440936873,19
150255,6440936848,19
150256,6440936751,23
150257,6440936678,19
150258,6440936671,19
150259,6440936638,13
150260,6440936624,19
150261,6440936607,1
150262,6440936597,19
150263,6440936530,19
150264,6440936513,19
150265,6440936496,13
150266,6440936496,13
150267,6440936394,19
150268,6440936338,19
150269,6440936319,19
150270,6440936289,22
150271,6440936195,19
150272,6440936133,19
150273,6440936122,13
150274,6440936085,19
150275,6440936003,13
150276,6440935995,19
150277,6440935775,19
150278,6440935765,13
150279,6440935663,19
150280,6440935619,13
150281,6440935587,13
150282,6440935532,19
150283,6440935296,19
150284,6440935135,19
150285,6440935109,13
150286,6440935064,19
150287,6440935012,19
150288,6440934989,19
150289,6440934967,19
150290,6440934966,19
150291,6440934948,13
150292,6440934942,13
150293,6440934876,13
150294,6440934841,13
150295,6440934818,19
150296,6440934815,19
150297,6440934762,19
150298,6440934744,23
150299,6440934711,22
150300,6440934707,19
150301,6440934694,13
150302,6440934664,1
150303,6440934619,13
150304,6440934475,13
150305,6440934455,1
150306,6440934353,19
150307,6440934317,19
150308,6440934283,13
150309,6440934270,19
150310,6440934227,13
150311,6440934214,19
150312,6440934105,19
150313,6440934103,19
150314,6440933994,13
150315,6440933947,19
150316,6440933926,19
150317,6440933868,19
150318,6440933768,19
150319,6440933750,13
150320,6440933697,19
150321,6440933628,19
150322,6440933593,13
150323,6440933547,19
150324,6440933513,22
150325,6440933429,19
150326,6440933412,19
150327,6440933347,13
150328,6440933325,19
150329,6440933232,13
150330,6440933212,19
150331,6440933211,13
150332,6440933201,19
150333,6440933183,19
150334,6440933182,19
150335,6440933135,13
150336,6440933123,19
150337,6440933101,19
150338,6440933065,19
150339,6440932993,19
150340,6440932967,13
150341,6440932961,19
150342,6440932951,19
150343,6440932924,19
150344,6440932920,19
150345,6440932885,13
150346,6440932871,19
150347,6440932870,23
150348,6440932784,23
150349,6440932715,19
150350,6440932692,23
150351,6440932689,23
150352,6440932605,19
150353,6440932575,19
150354,6440932534,23
150355,6440932347,13
150356,6440932272,19
150357,6440932267,19
150358,6440932262,13
150359,6440932256,23
150360,6440932248,1
150361,6440932233,13
150362,6440932183,18
150363,6440932099,19
150364,6440932098,19
150365,6440932093,23
150366,6440932093,23
150367,6440932092,23
150368,6440932071,19
150369,6440932036,19
150370,6440932030,23
150371,6440932006,19
150372,6440931994,13
150373,6440931992,13
150374,6440931985,19
150375,6440931983,19
150376,6440931962,19
150377,6440931867,13
150378,6440931768,19
150379,6440931760,19
150380,6440931754,19
150381,6440931727,19
150382,6440931711,19
150383,6440931699,13
150384,6440931631,13
150385,6440931623,19
150386,6440931616,19
150387,6440931614,19
150388,6440931605,13
150389,6440931584,23
150390,6440931514,1
150391,6440931509,19
150392,6440931495,13
150393,6440931472,13
150394,6440931399,19
150395,6440931397,22
150396,6440931342,19
150397,6440931260,13
150398,6440931259,13
150399,6440931249,19
150400,6440931225,19
150401,6440931170,23
150402,6440931169,19
150403,6440931153,19
150404,6440931137,13
150405,6440931099,19
150406,6440931090,22
150407,6440931014,19
150408,6440931000,13
150409,6440930976,13
150410,6440930968,19
150411,6440930917,19
150412,6440930898,19
150413,6440930878,13
150414,6440930867,19
150415,6440930864,23
150416,6440930855,19
150417,6440930844,19
150418,6440930824,19
150419,6440930805,19
150420,6440930792,13
150421,6440930789,13
150422,6440930758,22
150423,6440930736,19
150424,6440930732,19
150425,6440930706,23
150426,6440930681,1
150427,6440930676,23
150428,6440930673,19
150429,6440930669,23
150430,6440930664,23
150431,6440930663,23
150432,6440930602,22
150433,6440930522,23
150434,6440930499,13
150435,6440930465,19
150436,6440930420,19
150437,6440960770,13
150438,6440960364,19
150439,6440959996,19
150440,6440959888,13
150441,6440959598,1
150442,6440959596,19
150443,6440959216,19
150444,6440959144,1
150445,6440958841,19
150446,6440958753,1
150447,6440958731,19
150448,6440958711,13
150449,6440958561,13
150450,6440958545,19
150451,6440957829,19
150452,6440957560,13
150453,6440957354,19
150454,6440957282,19
150455,6440957257,19
150456,6440957075,19
150457,6440956861,13
150458,6440956796,19
150459,6440956631,13
150460,6440956616,19
150461,6440956578,19
150462,6440956341,19
150463,6440956060,19
150464,6440955804,1
150465,6440955695,13
150466,6440955598,19
150467,6440955589,13
150468,6440955431,19
150469,6440955341,19
150470,6440955282,19
150471,6440955207,19
150472,6440955096,13
150473,6440955083,19
150474,6440955071,19
150475,6440954931,19
150476,6440954856,1
150477,6440954814,13
150478,6440954797,19
150479,6440954776,19
150480,6440954775,19
150481,6440954694,19
150482,6440954675,13
150483,6440954640,13
150484,6440954519,13
150485,6440954509,1
150486,6440954449,19
150487,6440954371,19
150488,6440954342,13
150489,6440954245,19
150490,6440954229,13
150491,6440954219,19
150492,6440954114,13
150493,6440953782,19
150494,6440953781,19
150495,6440953692,19
150496,6440953563,19
150497,6440953424,19
150498,6440953363,19
150499,6440953335,19
150500,6440953245,13
150501,6440953204,19
